[2026-01-21 12:59:55,534] [INFO] Input File: divrag_gpt5.1, Prepared 100 queries for evaluation.
[2026-01-21 13:00:01,926] [INFO] QID: 12, TextID: 8, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:04:55,392] [INFO] QID: 70, TextID: 8, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:04:55,624] [INFO] QID: 70, TextID: 2, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:04:56,581] [INFO] QID: 58, TextID: 9, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:04:56,775] [INFO] QID: 70, TextID: 3, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:04:56,825] [INFO] QID: 70, TextID: 7, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:04:57,658] [INFO] QID: 70, TextID: 5, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:04:57,809] [INFO] QID: 58, TextID: 4, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:04:58,110] [INFO] QID: 58, TextID: 7, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:04:58,516] [INFO] QID: 70, TextID: 4, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:04:59,556] [INFO] QID: 70, TextID: 6, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:04:59,652] [INFO] QID: 74, TextID: 1, Verdict: Fair (3), Reason: Provides only generic steps; no specific Snyder hotels listed.
[2026-01-21 13:05:00,336] [INFO] QID: 71, TextID: 8, Verdict: Fair (3), Reason: Narrow stroke focus; omits pregnancy/CAPS indications and overstates heparin in acute stroke.
[2026-01-21 13:05:00,954] [INFO] QID: 74, TextID: 8, Verdict: Irrelevant (1), Reason: Introduces pet-friendly criteria and gives no specific Snyder hotels with sinks.
[2026-01-21 13:05:01,251] [INFO] QID: 70, TextID: 9, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:05:01,344] [INFO] QID: 58, TextID: 5, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:05:01,970] [INFO] QID: 74, TextID: 0, Verdict: Good (4), Reason: Assumes standard bathroom sinks; lacks specific confirmation for each property.
[2026-01-21 13:05:02,893] [INFO] QID: 74, TextID: 3, Verdict: Poor (2), Reason: Doesn't list specific Snyder hotels; focuses on accessibility rather than providing options.
[2026-01-21 13:05:03,417] [INFO] QID: 70, TextID: 0, Verdict: Good (4), Reason: Narrow focus; overlooks direct video models and temporal learning approaches.
[2026-01-21 13:05:04,054] [INFO] QID: 74, TextID: 4, Verdict: Poor (2), Reason: Does not list any Snyder hotels; only gives generic guidance.
[2026-01-21 13:05:04,530] [INFO] QID: 58, TextID: 0, Verdict: Good (4), Reason: Uses 'core' as crate name, risking conflict with Rust’s standard core crate.
[2026-01-21 13:05:04,594] [INFO] QID: 74, TextID: 9, Verdict: Poor (2), Reason: Doesn’t list any Snyder hotels; gives generic advice instead of specific options.
[2026-01-21 13:05:04,787] [INFO] QID: 74, TextID: 7, Verdict: Poor (2), Reason: Does not list specific Snyder hotels or motels; only gives generic search advice.
[2026-01-21 13:05:06,506] [INFO] QID: 64, TextID: 0, Verdict: Good (4), Reason: Assumes sink availability without direct confirmation or sources.
[2026-01-21 13:05:07,006] [INFO] QID: 58, TextID: 6, Verdict: Good (4), Reason: Uses crate name 'core', which can conflict with Rust's standard core.
[2026-01-21 13:05:07,437] [INFO] QID: 73, TextID: 1, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:05:07,654] [INFO] QID: 73, TextID: 2, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:05:08,168] [INFO] QID: 74, TextID: 6, Verdict: Fair (3), Reason: Too generic; lacks specific Snyder properties confirmed to have kitchenette or extra sinks.
[2026-01-21 13:05:08,894] [INFO] QID: 67, TextID: 2, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:05:09,083] [INFO] QID: 67, TextID: 7, Verdict: Good (4), Reason: Lacks project-specific integration steps and code examples.
[2026-01-21 13:05:09,556] [INFO] QID: 73, TextID: 5, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:05:09,669] [INFO] QID: 67, TextID: 6, Verdict: Poor (2), Reason: Lacks technical, code-level steps; focuses on project management over implementation.
[2026-01-21 13:05:10,051] [INFO] QID: 73, TextID: 0, Verdict: Good (4), Reason: Slow-cooker 2 hours may overcook; doneness temperature preference is debated.
[2026-01-21 13:05:10,075] [INFO] QID: 67, TextID: 8, Verdict: Fair (3), Reason: Lacks concrete, code-specific steps for Intersect and Myra integration.
[2026-01-21 13:05:10,592] [INFO] QID: 64, TextID: 3, Verdict: Fair (3), Reason: Doesn't list specific Snyder hotels; offers generic advice instead of concrete options.
[2026-01-21 13:05:11,387] [INFO] QID: 64, TextID: 4, Verdict: Fair (3), Reason: Doesn’t list specific Snyder hotels; only general guidance and clarification requests.
[2026-01-21 13:05:12,996] [INFO] QID: 64, TextID: 2, Verdict: Fair (3), Reason: Doesn’t list specific Snyder hotels; provides only generic guidance and assumptions.
[2026-01-21 13:05:13,460] [INFO] QID: 73, TextID: 4, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:05:13,673] [INFO] QID: 67, TextID: 4, Verdict: Good (4), Reason: Lacks concrete Intersect/Myra-specific APIs and code examples.
[2026-01-21 13:05:13,766] [INFO] QID: 58, TextID: 3, Verdict: Good (4), Reason: Uses hyphens in use paths; crate names with hyphens require underscores.
[2026-01-21 13:05:13,821] [INFO] QID: 64, TextID: 1, Verdict: Good (4), Reason: Assumes 'private bathroom' implies sink; lacks property-specific verification or sources.
[2026-01-21 13:05:13,825] [INFO] QID: 67, TextID: 3, Verdict: Good (4), Reason: Lacks concrete Intersect/Myra code examples and setup details, but solid migration plan.
[2026-01-21 13:05:13,934] [INFO] QID: 66, TextID: 7, Verdict: Poor (2), Reason: Walk Navigation won’t auto-record keyframes as described.
[2026-01-21 13:05:14,338] [INFO] QID: 67, TextID: 0, Verdict: Good (4), Reason: Solid step-by-step guide, but somewhat generic and with minor specifics missing.
[2026-01-21 13:05:14,922] [INFO] QID: 73, TextID: 6, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:05:15,056] [INFO] QID: 73, TextID: 9, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:05:15,198] [INFO] QID: 64, TextID: 5, Verdict: Poor (2), Reason: Provides no specific Snyder hotels; only search steps, not the requested results.
[2026-01-21 13:05:15,291] [INFO] QID: 73, TextID: 3, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:05:16,399] [INFO] QID: 76, TextID: 7, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:05:16,752] [INFO] QID: 76, TextID: 5, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:05:17,094] [INFO] QID: 76, TextID: 2, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:05:17,413] [INFO] QID: 76, TextID: 6, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:05:17,826] [INFO] QID: 73, TextID: 8, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:05:18,241] [INFO] QID: 73, TextID: 7, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:05:18,652] [INFO] QID: 76, TextID: 0, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:05:18,733] [INFO] QID: 79, TextID: 0, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:05:19,228] [INFO] QID: 64, TextID: 6, Verdict: Poor (2), Reason: Provides no specific hotels; suggests impractical, indirect method rather than answering directly.
[2026-01-21 13:05:20,395] [INFO] QID: 76, TextID: 3, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:05:22,741] [INFO] QID: 79, TextID: 3, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:05:23,482] [INFO] QID: 79, TextID: 9, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:05:23,934] [INFO] QID: 77, TextID: 1, Verdict: Good (4), Reason: Doesn’t use Plotly Table directly; provides a workaround instead.
[2026-01-21 13:05:24,005] [INFO] QID: 77, TextID: 0, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:05:24,078] [INFO] QID: 76, TextID: 1, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:05:24,303] [INFO] QID: 76, TextID: 8, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:05:24,616] [INFO] QID: 79, TextID: 1, Verdict: Good (4), Reason: Narrow focus on investing; omits common non-investment online income options.
[2026-01-21 13:05:24,757] [INFO] QID: 79, TextID: 4, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:05:25,144] [INFO] QID: 79, TextID: 2, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:05:26,226] [INFO] QID: 77, TextID: 7, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:05:26,593] [INFO] QID: 77, TextID: 8, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:05:27,411] [INFO] QID: 79, TextID: 8, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:05:27,688] [INFO] QID: 85, TextID: 0, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:05:28,294] [INFO] QID: 76, TextID: 4, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:05:28,569] [INFO] QID: 79, TextID: 7, Verdict: Good (4), Reason: Narrow scope; omits freelancing, remote work, and content creation methods.
[2026-01-21 13:05:28,761] [INFO] QID: 66, TextID: 8, Verdict: Good (4), Reason: Helpful steps, but references a nonstandard constraint and glosses over orientation details.
[2026-01-21 13:05:31,343] [INFO] QID: 77, TextID: 2, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:05:32,240] [INFO] QID: 79, TextID: 6, Verdict: Good (4), Reason: Narrow focus on rentals; omits other common online income methods.
[2026-01-21 13:05:32,774] [INFO] QID: 85, TextID: 6, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:05:33,724] [INFO] QID: 67, TextID: 5, Verdict: Good (4), Reason: Minor API/extension inaccuracies and limited Intersect-specific integration details.
[2026-01-21 13:05:33,973] [INFO] QID: 79, TextID: 5, Verdict: Fair (3), Reason: Contains outdated platforms and inaccurate pay rates (InstaGC, Rev foreign subtitles).
[2026-01-21 13:05:35,517] [INFO] QID: 85, TextID: 9, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:05:35,964] [INFO] QID: 67, TextID: 1, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:05:35,999] [INFO] QID: 74, TextID: 2, Verdict: Fair (3), Reason: Does not list specific Snyder hotels; only provides general search tips.
[2026-01-21 13:05:36,774] [INFO] QID: 85, TextID: 7, Verdict: Good (4), Reason: Minor misnaming and scheduler example doesn’t actually send messages.
[2026-01-21 13:05:37,511] [INFO] QID: 77, TextID: 6, Verdict: Good (4), Reason: Doesn’t show a Plotly-native solution; matplotlib merge support is unclear.
[2026-01-21 13:05:37,833] [INFO] QID: 77, TextID: 5, Verdict: Good (4), Reason: Uses HTML workaround; doesn’t cover Plotly go.Table/Dash native options.
[2026-01-21 13:05:38,068] [INFO] QID: 77, TextID: 4, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:05:39,850] [INFO] QID: 85, TextID: 1, Verdict: Good (4), Reason: Webhook URL omits port while server listens on 8443.
[2026-01-21 13:05:40,000] [INFO] QID: 85, TextID: 5, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:05:40,191] [INFO] QID: 84, TextID: 2, Verdict: Good (4), Reason: Accurate and relevant but lacks step-by-step bypass instructions.
[2026-01-21 13:05:40,917] [INFO] QID: 74, TextID: 5, Verdict: Irrelevant (1), Reason: Doesn’t list Snyder hotels; provides only generic advice.
[2026-01-21 13:05:41,348] [INFO] QID: 85, TextID: 4, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:05:41,430] [INFO] QID: 85, TextID: 8, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:05:41,966] [INFO] QID: 84, TextID: 4, Verdict: Fair (3), Reason: Vague, lacks concrete steps; questionable OEM bypass claims; minimal evidence or specifics.
[2026-01-21 13:05:42,157] [INFO] QID: 84, TextID: 0, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:05:43,338] [INFO] QID: 84, TextID: 9, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:05:44,479] [INFO] QID: 83, TextID: 0, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:05:45,887] [INFO] QID: 77, TextID: 3, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:05:46,148] [INFO] QID: 85, TextID: 2, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:05:46,874] [INFO] QID: 84, TextID: 6, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:05:47,763] [INFO] QID: 76, TextID: 9, Verdict: Fair (3), Reason: Overly specific 2024–2025 prices/events seem speculative or inaccurate; limited scope.
[2026-01-21 13:05:48,572] [INFO] QID: 83, TextID: 8, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:05:49,232] [INFO] QID: 75, TextID: 4, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:05:49,665] [INFO] QID: 75, TextID: 1, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:05:50,128] [INFO] QID: 83, TextID: 9, Verdict: Good (4), Reason: Claims extra RAM headroom on Pi 3; both models typically have 1GB RAM.
[2026-01-21 13:05:50,642] [INFO] QID: 83, TextID: 3, Verdict: Good (4), Reason: Ignores Pi 2B v1.2 A53 nuance and omits hardware/networking considerations.
[2026-01-21 13:05:50,924] [INFO] QID: 83, TextID: 2, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:05:51,227] [INFO] QID: 75, TextID: 2, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:05:52,245] [INFO] QID: 84, TextID: 3, Verdict: Good (4), Reason: Unnecessarily complex; omits simpler current methods and upgrade requirement bypass (MoSetup) details.
[2026-01-21 13:05:52,247] [INFO] QID: 84, TextID: 7, Verdict: Fair (3), Reason: Doesn’t explain bypass methods; focuses on enabling TPM/Secure Boot instead.
[2026-01-21 13:05:52,805] [INFO] QID: 83, TextID: 1, Verdict: Good (4), Reason: Covers networking well but omits performance, power, and support longevity considerations.
[2026-01-21 13:05:52,818] [INFO] QID: 83, TextID: 6, Verdict: Good (4), Reason: Omits hardware differences like Wi‑Fi, power/thermals, and network interface constraints.
[2026-01-21 13:05:52,929] [INFO] QID: 75, TextID: 5, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:05:53,176] [INFO] QID: 91, TextID: 0, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:05:53,498] [INFO] QID: 75, TextID: 6, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:05:54,799] [INFO] QID: 75, TextID: 3, Verdict: Good (4), Reason: Helpful but lacks technical implementation details for building the script yourself.
[2026-01-21 13:05:56,018] [INFO] QID: 91, TextID: 2, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:05:57,609] [INFO] QID: 84, TextID: 8, Verdict: Fair (3), Reason: Claims normal Setup installs to external USB, which Windows blocks; some inconsistency.
[2026-01-21 13:05:57,641] [INFO] QID: 91, TextID: 3, Verdict: Good (4), Reason: Relies on table-row selectors; may not match the site's actual HTML structure.
[2026-01-21 13:05:58,742] [INFO] QID: 83, TextID: 4, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:05:58,952] [INFO] QID: 75, TextID: 9, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:05:59,148] [INFO] QID: 91, TextID: 5, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:06:00,120] [INFO] QID: 91, TextID: 9, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:06:00,412] [INFO] QID: 85, TextID: 3, Verdict: Good (4), Reason: Minor uncertainty about ReplyMarkup field and 'telegrab' vs 'telegram' wording.
[2026-01-21 13:06:01,671] [INFO] QID: 91, TextID: 4, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:06:01,961] [INFO] QID: 75, TextID: 7, Verdict: Good (4), Reason: Minor inaccuracies: server cannot own physics; 'source' undefined client-side in example.
[2026-01-21 13:06:02,062] [INFO] QID: 75, TextID: 0, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:06:02,274] [INFO] QID: 78, TextID: 0, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:06:02,655] [INFO] QID: 84, TextID: 5, Verdict: Good (4), Reason: Doesn’t clarify TPM 1.2 requirement and Secure Boot behavior for upgrades.
[2026-01-21 13:06:02,891] [INFO] QID: 78, TextID: 1, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:06:03,562] [INFO] QID: 86, TextID: 9, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:06:03,580] [INFO] QID: 91, TextID: 7, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:06:04,582] [INFO] QID: 83, TextID: 5, Verdict: Good (4), Reason: Omits technical factors like network reliability, power use, and OS/support considerations.
[2026-01-21 13:06:05,133] [INFO] QID: 91, TextID: 6, Verdict: Good (4), Reason: May need selector adjustments for this site’s exact directory structure.
[2026-01-21 13:06:05,892] [INFO] QID: 78, TextID: 2, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:06:06,970] [INFO] QID: 78, TextID: 5, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:06:06,984] [INFO] QID: 78, TextID: 8, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:06:07,392] [INFO] QID: 91, TextID: 8, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:06:07,734] [INFO] QID: 78, TextID: 3, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:06:07,765] [INFO] QID: 78, TextID: 7, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:06:08,250] [INFO] QID: 86, TextID: 4, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:06:08,755] [INFO] QID: 83, TextID: 7, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:06:08,834] [INFO] QID: 78, TextID: 4, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:06:09,642] [INFO] QID: 84, TextID: 1, Verdict: Fair (3), Reason: Focuses on VM only and misstates Rufus can modify ISO without USB.
[2026-01-21 13:06:09,660] [INFO] QID: 86, TextID: 0, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:06:09,775] [INFO] QID: 86, TextID: 7, Verdict: Good (4), Reason: Focuses on shadow mapping and deferred rendering, not general shading introduction.
[2026-01-21 13:06:11,605] [INFO] QID: 86, TextID: 3, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:06:11,839] [INFO] QID: 78, TextID: 6, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:06:12,206] [INFO] QID: 77, TextID: 9, Verdict: Good (4), Reason: Minor risk of duplicate div id when using to_html.
[2026-01-21 13:06:12,433] [INFO] QID: 90, TextID: 3, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:06:12,664] [INFO] QID: 89, TextID: 3, Verdict: Good (4), Reason: Assumes safety priority and lacks specific model suggestions.
[2026-01-21 13:06:12,819] [INFO] QID: 89, TextID: 0, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:06:12,975] [INFO] QID: 91, TextID: 1, Verdict: Good (4), Reason: Mostly accurate, but using --accept '*.*' may prevent fetching index pages/directories.
[2026-01-21 13:06:13,400] [INFO] QID: 90, TextID: 4, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:06:13,448] [INFO] QID: 90, TextID: 1, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:06:13,898] [INFO] QID: 90, TextID: 0, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:06:14,214] [INFO] QID: 89, TextID: 9, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:06:14,622] [INFO] QID: 89, TextID: 8, Verdict: Good (4), Reason: Narrowly focuses on resale value, not overall “best” criteria.
[2026-01-21 13:06:14,624] [INFO] QID: 90, TextID: 6, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:06:14,712] [INFO] QID: 90, TextID: 2, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:06:15,281] [INFO] QID: 89, TextID: 4, Verdict: Good (4), Reason: Assumes DIY-sports priorities not requested; omits practical $10k options.
[2026-01-21 13:06:16,748] [INFO] QID: 89, TextID: 7, Verdict: Fair (3), Reason: Focuses on financing tactics, not specific car recommendations for $10,000.
